,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
87,3.398050679,3.114966246736842,3.4064387651827417,3.2414791032592474,3.448890824389535,6.906252
241,3.4724311510000003,3.114966246736842,3.4555207236423793,3.299107104221134,3.5109752998652715,6.2328506
80,2.11454185,2.385072083983333,2.327803421553857,2.4191389900719757,2.1431348571189357,2.9269454
42,2.071867948,2.385072083983333,2.166875348584007,2.017164388397731,2.0102891586876925,3.0732276
106,2.431759403,2.4051002113333335,2.5214668313850663,2.454476307793386,2.4136162897829223,4.1569896
212,2.7615827889999998,2.385072083983333,2.330046433862358,2.3786554376884537,2.338767587086613,2.6113913
119,3.634461125,3.114966246736842,3.461409936572336,3.4085837966713806,3.666452956618751,6.42262
405,3.460796963,3.114966246736842,3.25599525763146,3.1595208210467574,3.469549184133161,4.872144
283,2.5097133819999997,3.114966246736842,2.783203116684898,2.8564513899448274,2.5058203880905765,4.349442
330,2.601919208,2.536720362,2.1442065716210696,2.5183383392219447,2.1802243916127413,1.9589889
380,2.365207162,2.385072083983333,2.3434315403809367,2.312217744381601,2.3250611773403147,2.836735
142,2.354893834,2.385072083983333,2.3351788944511624,2.2748020621968035,2.320396338130971,2.8277154
359,2.639848464,3.114966246736842,2.7342357279215794,2.756608044080325,2.6802552471990033,4.4172935
414,2.4994994740000003,2.385072083983333,2.4038139987984555,2.2169347895202156,2.495186051361392,3.2557437
370,3.4902770239999996,3.6259361452,3.344639702048357,3.181944932261276,3.5259328335994553,6.1120586
83,2.632827586,2.385072083983333,2.418184593464815,2.497629392083441,2.680405051664893,3.7039912
82,2.3747410490000003,2.385072083983333,2.310903150527038,2.4921394533265824,2.381062867365033,3.8223414
323,2.1309041840000003,2.0276811368000005,2.2300711257039962,2.2420422167159595,2.074034881021353,2.1478455
116,2.564110531,3.114966246736842,2.9309981391886617,2.8762475955912787,2.555230261138499,4.594304
357,3.281668007,3.114966246736842,3.092087361232678,3.0927643274690118,3.3334339823067562,5.3409286
272,3.6355739039999997,3.6259361452,3.278742325233799,3.5125300541105586,3.5921311911009663,4.5855994
257,2.1839472559999997,2.385072083983333,2.371296344105894,2.3884365378592953,2.2083880446129616,3.1517715
148,2.041259995,2.385072083983333,2.223285632973864,2.3806709901136607,2.112625733353541,2.6036007
128,4.171346683,3.91633449284,4.1102418623238615,4.086767570056733,4.180409772781035,8.671154
389,2.323079215,2.385072083983333,2.3206219388486446,2.3469122359514794,2.296318763086896,2.7865303
145,2.095240949,2.385072083983333,2.298076461001472,2.23535800963064,2.1558837258839123,2.6423762
164,3.713705128,3.448789507945947,3.734769182704542,3.630773458212757,3.718212521320015,5.7556934
216,1.181742199,1.427584135470588,1.3388741839671248,1.716418801025041,1.8609918492255257,0.8727255
313,2.508916155,2.385072083983333,2.5645409592487485,2.444432462095759,2.561819252829677,3.6082938
57,3.526820827,3.91633449284,3.47113996875689,3.610617852474041,3.5761579840253894,8.8612175
314,2.534905931,2.4051002113333335,2.585798742623164,2.5993378503791176,2.5663670739727102,4.161428
198,2.8466594130000002,3.114966246736842,3.0172167889277905,3.3305371867585807,2.8010932618615536,7.55598
422,2.34048632,2.385072083983333,2.365034255155889,2.474734341829535,2.336191904732745,2.9747093
76,2.2045959969999998,2.385072083983333,2.266305675158739,2.384330267540956,2.1444784180772363,3.6002963
39,2.01579924,2.385072083983333,2.2398454622249515,1.8598454522082521,2.0348611793227835,2.7593863
282,4.445289418,4.116259956454545,4.255466464841912,4.290656239871727,4.222097690330591,5.684445
209,2.7090569060000003,2.583532390833333,2.3519867863139843,1.8557392781934494,2.2181827688337545,2.1249712
344,2.58665295,2.385072083983333,2.68883444207799,2.4941213443584207,2.6049371171915947,3.464176
334,3.2521720380000003,2.939395094599999,2.7149571195710585,3.0062149926844723,2.9745622401645964,3.5675313
395,2.050433687,2.939395094599999,2.3578576258572883,2.2992869350008176,2.0562140780068585,2.8617716
275,3.942931138,3.6259361452,3.702114757426195,3.8476137829415613,3.8633657320823716,5.1776977
178,1.3407302140000001,1.427584135470588,1.7390989558079435,1.9631464292076677,1.7909901234037608,1.435043
342,2.025375919,2.385072083983333,2.447966538301388,2.3737839533015146,2.080779572603154,2.6678417
335,3.2743030269999998,2.385072083983333,2.731186919308539,3.1296508446510805,3.0230776509397597,3.6383073
101,1.40362588,2.385072083983333,1.7785118526010721,1.9226414386207464,1.3618082868800396,1.2050815
311,2.516309208,2.385072083983333,2.5827785251144246,2.6872702689856167,2.558519526864252,4.0015936
172,1.849098154,2.0276811368000005,2.1070277838945524,2.091354840073156,2.0481449926614435,1.8739829
376,2.2653378319999997,2.385072083983333,2.4643478122571056,2.2086150891373686,2.23818554909308,2.6496592
117,3.2758675889999997,3.114966246736842,3.2520186891973775,3.060239308613755,3.3280261696524693,5.2889132
232,3.245762946,3.114966246736842,2.9772565598725294,2.870528079801315,3.295503740981127,4.9683447
121,3.648396982,3.448789507945947,3.5772792937803604,3.4381602139152445,3.684997258797223,6.6464906
214,0.926877063,1.427584135470588,1.130343508639062,1.559804505866519,1.8176678830602153,0.7807195
246,2.7165587710000003,2.385072083983333,2.398391298875708,2.152524439749344,2.6667693178047376,3.4312563
252,2.064914881,2.385072083983333,2.145885333140839,2.1397505376918984,2.1236013648457845,2.6888077
392,2.984576645,2.385072083983333,2.5789555850118355,2.705694139533409,2.615676216161967,3.1205733
291,3.6980291189999996,3.448789507945947,3.586349015175298,3.5475336887816207,3.6940121349276644,5.4361463
124,4.536965854,3.91633449284,4.196414270603619,4.264549494035728,4.486889249413642,9.469353
355,4.277895727,4.387836045777778,4.200315137281977,3.9653804023429737,4.080789775830487,5.24953
10,3.23225335,3.114966246736842,3.1716688678338922,2.9714236736263944,3.2673146591448674,4.6879916
54,2.043099174,2.385072083983333,2.109379945830161,2.304531330422617,1.9477918571648996,3.0691295
378,2.643409108,2.385072083983333,2.312757785289075,2.3321863083981142,2.4934069891844164,3.126692
321,2.15679234,2.583532390833333,2.0232670942434114,2.0676019356651576,2.0870213065898664,1.9858894
140,1.6076767680000001,1.427584135470588,2.091620429796813,1.9581658425264843,1.9224308974318394,1.7153122
379,1.85607362,1.427584135470588,2.0899545863566416,2.1417748567613,2.0333304921891457,2.184352
29,4.206663161,3.91633449284,3.988121757297063,4.080501333552224,4.2266427366145685,10.373955
130,4.125665261,4.116259956454545,4.082130113174111,4.11016590480047,4.131525405422243,8.240569
60,3.763531762,3.91633449284,3.6063291423926955,3.861378860969924,3.805186312424044,7.4614344
205,3.963501945,4.116259956454545,4.044754317467861,4.246862373395433,3.9711670176869474,11.781111
14,2.1134652959999998,2.385072083983333,2.2531294275494296,2.6859665467486815,2.1225067271631257,3.002625
319,2.655383125,2.385072083983333,2.41278524397456,2.5071049845222797,2.7001405684473934,3.724193
343,2.7985407660000003,2.939395094599999,2.8217156088003965,2.5485962426661883,2.766037818168291,3.5925333
288,3.234892592,3.448789507945947,3.0490908971867285,2.938047714966432,3.270864833309348,4.7139072
280,4.044151447,4.116259956454545,3.835950469292914,3.996664483964717,3.97203473329874,5.796919
184,1.877856648,2.385072083983333,2.0760652611027197,1.9665435097815385,1.9286891153499166,2.521138
188,2.1415160159999997,2.385072083983333,2.4804225368025925,2.3756476248503295,2.1887423492783054,2.8820097
424,2.8003419139999997,2.385072083983333,2.6325979722413653,2.7527521562695068,2.870489789224088,4.3426266
192,2.777035048,3.114966246736842,2.987230193019195,2.865811260655886,2.74351740588549,6.6770067
236,3.152501028,3.114966246736842,3.123462440127661,3.0062681315150837,3.2091965857153593,4.7786713
285,2.8178728310000003,2.385072083983333,2.467890572382068,2.513034447829731,2.836807392202539,3.8326933
157,2.5858482119999997,2.939395094599999,2.82983446615575,2.8722957249765324,2.638890752567317,4.0840797
49,2.337210503,2.385072083983333,2.2182965346816683,2.322809539680356,2.3177205223063684,3.844128
204,3.778883693,3.91633449284,3.9867981006540654,4.127125167220938,3.8290706260194827,12.2890415
150,2.3176968469999997,2.385072083983333,2.4374698906667116,2.52200793995962,2.325266717671335,2.917363
297,2.05616289,3.448789507945947,2.461912558423095,2.9437870554290546,1.7771616202441063,3.6316106
264,1.9210160619999999,1.8024668081999997,2.4108627876283695,2.6816194846910557,1.8941579669415898,2.651599
366,3.421305096,3.6259361452,3.408821371238929,3.267752480668787,3.4631293103872043,6.1992707
190,2.872647422,3.114966246736842,2.8976533123507906,2.687299037576633,2.8220395867970565,7.957265
161,3.548493992,3.448789507945947,3.61497658796427,3.531334276006847,3.574725316539892,5.8548007
74,4.227800018,4.387836045777778,4.242331687273183,4.31598461195978,4.231255494690867,8.859294
144,2.094344074,2.385072083983333,2.3578259166681503,2.301251630490828,2.1538187187722553,2.5985289
169,4.3259767060000005,4.387836045777778,4.273247015176613,3.9809719544244997,4.1692835193997055,5.980072
99,1.8640205730000001,2.385072083983333,2.106765729825636,2.1376140022548897,1.8930488947146973,2.5490317
383,2.12900363,2.385072083983333,2.3206219388486446,2.2573306650901293,2.1692921740089997,2.5580742
15,2.761313662,2.939395094599999,2.419480250213547,2.7791353863658204,2.734692681793346,3.583604
43,1.9716875530000002,2.385072083983333,2.1509969709175922,2.022474072385597,1.8513927242774404,2.8974
58,3.4037192519999997,3.448789507945947,3.47983503522136,3.463126247901264,3.4575514563923275,7.5210147
338,1.8821777080000002,1.8705139983333334,2.3980113537559355,2.3348510917246124,1.8452248957473412,2.6258237
167,4.084831927,4.116259956454545,4.0253259546569415,3.7429088272602264,4.034856581665792,6.3811617
220,1.322342986,1.427584135470588,1.5298692760409653,1.833855206320452,1.854164733857539,1.5117395
174,2.138309405,2.385072083983333,2.2157443749933683,1.9213322983119143,2.1911206386057938,2.7351935
267,3.6387261389999996,3.6259361452,3.3965913607423976,3.336633560491351,3.5977779978198168,4.609036
75,1.892995375,1.8024668081999997,2.205214957323741,2.236775370209444,1.9229737621168734,2.55846
147,2.256808983,2.385072083983333,2.2859018042489083,2.23605182720505,2.27713860651785,2.8407922
399,2.537120061,2.385072083983333,2.5402705904278253,2.5575981432857082,2.5869781790255697,3.588953
429,3.121191394,3.114966246736842,3.0500388938852168,2.952360668353456,3.1850596016399386,5.0321712
255,2.5140592059999998,2.385072083983333,2.345293666632279,2.38005729849933,2.5693842143545016,3.650294
6,2.800573123,2.385072083983333,2.333176279741814,2.481487935109352,2.635758616413357,3.2841532
152,3.3356780130000003,3.448789507945947,3.2728879375206543,3.214867346859677,3.3827960098523757,5.5990667
226,1.9130116959999999,1.8024668081999997,2.09982251230406,2.389685392585676,1.96890619237079,2.545892
215,0.8274340929999999,1.427584135470588,1.194845332039062,1.4428305036543358,1.7976782359560506,0.6531676
98,2.10625,2.385072083983333,2.138049852334609,2.081561579381307,2.1645863598429624,2.6596222
248,2.527527419,2.385072083983333,2.306002072344485,2.129824294742689,2.5049022205534097,3.2355816
276,3.913118395,3.448789507945947,3.7259527123194407,3.779780153117332,3.8485135761701095,5.27085
105,2.493400653,2.4051002113333335,2.47247688347989,2.3300248012616516,2.5167737876251284,4.0964994
183,1.9058221340000001,1.8705139983333334,2.3382052710497425,2.175604742837681,1.9508941629320002,2.5400527
244,4.033330809,4.116259956454545,4.106627525104745,3.8294681521167915,4.000212088137073,6.4308815
249,2.212743075,2.385072083983333,2.33097545230332,2.1097519853180957,2.247601368663327,2.7889621
118,3.0335859839999997,3.114966246736842,3.1175286322077502,3.0133963000516157,3.089750981287347,5.294922
206,4.041467323,4.116259956454545,4.00629369208617,4.244394438204766,4.084944840442269,12.604402
112,2.727091086,2.7637583988,2.8089714648688515,2.746356827976326,2.7429876687060073,5.033031
16,3.3356290339999997,2.385072083983333,2.7064128829854885,3.0270825659958964,3.3145902893255705,4.4738665
304,2.218248021,2.385072083983333,2.4038027562322726,2.4222745404730075,2.17097635391975,3.593061
402,2.605934601,2.385072083983333,2.5271084151413286,2.5832317995159704,2.5934531992479695,3.3817024
19,3.5671750610000004,3.91633449284,3.458731012696991,3.529338852324872,3.6146759030804496,9.99646
230,3.260990067,2.385072083983333,2.7563172518349868,2.680244695843462,3.208441695364792,4.2460985
7,2.3904787990000003,2.385072083983333,2.295018844900035,2.180237390542649,2.3008738003237372,2.7464266
329,2.234319331,1.427584135470588,2.167174597552287,2.3164629479104484,2.1601371672083918,2.3667314
160,3.47548716,3.448789507945947,3.5603924883879183,3.4812128205165793,3.5049830710490504,5.5113535
351,3.297713265,3.448789507945947,3.496964908380671,3.2550923037367765,3.3479409373989437,5.3706
134,2.7090476580000002,2.939395094599999,2.4349148615655754,2.0600804237144006,2.3068500041807756,2.5548923
400,2.5752167740000003,2.385072083983333,2.5517752855083202,2.6216950535468326,2.6353852917977125,3.810885
46,1.5569788219999998,2.385072083983333,2.0718120749382427,1.9106504035262057,1.2896065738965792,2.5752308
122,3.394040533,3.114966246736842,3.3333193832700294,3.301410987308146,3.4399113036470057,6.44245
310,2.582324888,2.385072083983333,2.291351694045026,2.4493744880597417,2.6429720819338645,3.8996449
38,1.3920781519999998,1.8024668081999997,2.000193793830525,1.4983182667302204,1.5709411196629883,1.0546601
416,2.444178204,2.385072083983333,2.2661300973476233,2.3012669619752746,2.4215035022316496,3.086804
293,3.5687803610000004,3.448789507945947,3.659570584856004,3.590106180244498,3.6092205014557166,6.63904
91,3.598576487,3.114966246736842,3.5433473881834106,3.4820387052513677,3.649300995972751,7.5412183
408,2.0904845119999997,2.939395094599999,2.568706066981924,2.822701891591886,2.0808779896994576,2.9911604
217,3.433397237,2.385072083983333,2.503850376583244,3.022705372493781,2.6264349211761893,2.7864594
123,3.80028487,3.91633449284,3.8364932084614174,3.772233855803699,3.841880556774856,7.809454
36,4.2937118860000005,4.387836045777778,4.165651232080466,4.298748312550987,4.284585532084497,11.048468
199,4.445119368,3.91633449284,3.953260738640706,4.161502174260597,4.395379356336696,13.000713
2,2.0523834930000002,2.0276811368000005,2.045682683556359,2.139007041679119,2.102401331565007,2.202058
320,2.839405971,2.385072083983333,2.5970541700410164,2.5862011080159535,2.8619155621047394,3.8775399
47,2.010314916,2.385072083983333,2.131010244722492,2.1530893669077082,1.913677334733416,2.9806664
223,1.383922315,1.427584135470588,1.5076251569265655,1.6884460388330158,1.9278107921250776,1.1678886
28,3.749346473,3.91633449284,3.7537922453305064,4.086137541823792,3.805129496900867,9.2757015
200,3.961795085,3.91633449284,3.5676687566259226,3.914427206736077,3.975954132808126,11.940633
21,3.149196237,3.91633449284,3.3688489587773547,3.3823691083990033,3.1669684698157217,8.116122
173,2.157894737,2.385072083983333,2.1972310967628355,1.9468002212544802,2.2039768062071534,2.7050927
20,3.0433453960000003,3.448789507945947,3.2153799165555084,3.197646896726817,3.0538643026390044,7.540774
31,4.085594266,3.91633449284,3.98963195988138,4.079557156716853,4.1111695836722735,10.476372
86,2.904353857,3.114966246736842,3.0754771942449697,2.9526402423286235,2.9373014410479232,5.4348083
63,3.322564279,3.448789507945947,3.495496728372823,3.4997063363325536,3.37289643172402,7.5907793
347,3.460797472,3.448789507945947,3.5470226857105205,3.485614697338775,3.492456533175295,5.5324297
271,3.373384605,2.939395094599999,3.047436014986167,3.0402389142869923,3.3544968064267913,4.509823
363,2.006150235,2.385072083983333,2.2600231392496086,2.573611097577211,1.8843384204107299,2.9968388
81,3.146551655,3.114966246736842,3.173432052769058,3.061388283903381,3.1913865705050153,6.3721952
381,2.364897924,2.385072083983333,2.5961396252813222,2.465410701954255,2.4033061133072042,3.2477453
